time,value
2024-12-28T11:30:14.217474657Z,70.5199966430664
2024-12-28T11:30:16.275423591Z,70.33999633789062
2024-12-28T11:30:18.33242835Z,70.5199966430664
2024-12-28T11:30:20.391892225Z,70.33999633789062
2024-12-28T11:30:26.698926799Z,70.5199966430664
2024-12-28T11:30:30.868925903Z,70.33999633789062
2024-12-28T11:30:35.041446341Z,70.5199966430664
2024-12-28T11:30:39.223439352Z,70.33999633789062
2024-12-28T11:30:43.34751551Z,70.5199966430664
2024-12-28T11:35:22.033862179Z,70.69999694824219
2024-12-28T11:35:24.090152997Z,70.5199966430664
2024-12-28T11:38:50.363718216Z,70.33999633789062
2024-12-28T11:43:03.144326834Z,70.16000366210938
2024-12-28T11:48:40.917682659Z,69.9800033569336
2024-12-28T11:51:42.583390268Z,69.80000305175781
2024-12-28T11:54:57.037076163Z,69.62000274658203
2024-12-28T11:58:39.15392776Z,69.44000244140625
2024-12-28T11:59:17.08568673Z,69.62000274658203
2024-12-28T11:59:19.12526957Z,69.44000244140625
2024-12-28T12:04:29.649333072Z,69.26000213623047
2024-12-28T12:04:35.93407679Z,69.44000244140625
2024-12-28T12:04:38.013873413Z,69.26000213623047
2024-12-28T12:09:06.54570791Z,69.08000183105469
2024-12-28T12:13:45.837870531Z,68.9000015258789
2024-12-28T12:13:47.898921096Z,69.08000183105469
2024-12-28T12:14:04.771679579Z,68.9000015258789
2024-12-28T12:14:06.831764127Z,69.08000183105469
2024-12-28T12:14:11.016407862Z,68.9000015258789
2024-12-28T12:14:15.186530335Z,69.08000183105469
2024-12-28T12:14:19.360186049Z,68.9000015258789
2024-12-28T12:14:21.417892642Z,69.08000183105469
2024-12-28T12:14:38.296901256Z,68.9000015258789
2024-12-28T12:14:44.60527541Z,69.08000183105469
2024-12-28T12:14:46.665093407Z,68.9000015258789
2024-12-28T12:17:37.439331827Z,69.08000183105469
2024-12-28T12:21:42.229821913Z,69.26000213623047
2024-12-28T12:21:46.406310963Z,69.08000183105469
2024-12-28T12:21:54.80918617Z,69.26000213623047
2024-12-28T12:48:42.032257018Z,69.08000183105469
2024-12-28T12:48:44.089306631Z,69.26000213623047
2024-12-28T12:52:00.781892611Z,69.08000183105469
2024-12-28T12:52:02.837846242Z,69.26000213623047
2024-12-28T12:52:07.012909333Z,69.08000183105469
2024-12-28T13:02:44.889225747Z,69.26000213623047
2024-12-28T13:02:46.948902117Z,69.08000183105469
2024-12-28T13:02:53.23434747Z,69.26000213623047
2024-12-28T13:02:55.304699592Z,69.08000183105469
2024-12-28T13:03:18.335313504Z,69.26000213623047
2024-12-28T13:03:20.393987573Z,69.08000183105469
2024-12-28T13:28:09.419053548Z,68.9000015258789
2024-12-28T13:28:11.481325324Z,69.08000183105469
2024-12-28T13:28:57.690223996Z,68.9000015258789
2024-12-28T13:28:59.745827561Z,69.08000183105469
2024-12-28T13:29:48.13285166Z,68.9000015258789
2024-12-28T13:29:50.192287319Z,69.08000183105469
2024-12-28T13:29:56.483949836Z,68.9000015258789
2024-12-28T13:30:02.784693003Z,69.08000183105469
2024-12-28T13:30:04.848299903Z,68.9000015258789
2024-12-28T13:30:11.13738829Z,69.08000183105469
2024-12-28T13:30:13.195836435Z,68.9000015258789
2024-12-28T13:30:19.483863806Z,69.08000183105469
2024-12-28T13:30:23.656731853Z,68.9000015258789
2024-12-28T13:30:25.717124548Z,69.08000183105469
2024-12-28T13:30:27.770568144Z,68.9000015258789
2024-12-28T13:30:29.82592792Z,69.08000183105469
2024-12-28T13:30:31.889608145Z,68.9000015258789
2024-12-28T13:30:33.952511669Z,69.08000183105469
2024-12-28T13:30:40.249664991Z,68.9000015258789
2024-12-28T13:45:14.302136141Z,68.72000122070312
2024-12-28T13:45:16.364192558Z,68.9000015258789
2024-12-28T13:45:35.344340011Z,68.72000122070312
2024-12-28T13:45:37.414908174Z,68.9000015258789
2024-12-28T13:46:15.458327911Z,68.72000122070312
2024-12-28T13:46:19.636846752Z,68.9000015258789
2024-12-28T13:46:21.700137829Z,68.72000122070312
2024-12-28T13:47:16.366405903Z,68.9000015258789
2024-12-28T13:47:20.536465398Z,68.72000122070312
2024-12-28T13:47:28.938064956Z,68.9000015258789
2024-12-28T13:53:30.000539556Z,68.72000122070312
2024-12-28T13:56:25.351136667Z,68.9000015258789
2024-12-28T13:56:27.407702813Z,68.72000122070312
2024-12-28T13:56:31.582245445Z,68.9000015258789
2024-12-28T13:58:19.079811087Z,69.08000183105469
2024-12-28T13:58:21.154214996Z,68.9000015258789
2024-12-28T13:58:27.41361507Z,69.08000183105469
2024-12-28T14:01:56.357592876Z,69.26000213623047
2024-12-28T14:01:58.409396489Z,69.08000183105469
2024-12-28T14:04:21.946436836Z,69.26000213623047
2024-12-28T14:04:26.097615299Z,69.08000183105469
2024-12-28T14:04:30.272951127Z,69.26000213623047
2024-12-28T14:04:36.557705086Z,69.08000183105469
2024-12-28T14:04:38.615998878Z,69.26000213623047
2024-12-28T14:04:53.317290084Z,69.08000183105469
2024-12-28T14:04:55.381247638Z,69.26000213623047
2024-12-28T14:09:38.481957046Z,69.08000183105469
2024-12-28T14:09:40.546570998Z,69.26000213623047
2024-12-28T14:09:42.604866498Z,69.08000183105469
2024-12-28T14:11:11.089270413Z,69.26000213623047
2024-12-28T14:13:25.683105044Z,69.44000244140625
2024-12-28T14:13:27.745473014Z,69.26000213623047
2024-12-28T14:13:31.922306268Z,69.44000244140625
2024-12-28T14:13:33.982655456Z,69.26000213623047
2024-12-28T14:13:38.155411777Z,69.44000244140625
2024-12-28T14:13:40.220171342Z,69.26000213623047
2024-12-28T14:13:42.282578656Z,69.44000244140625
2024-12-28T14:13:46.463864836Z,69.26000213623047
2024-12-28T14:13:50.64141565Z,69.44000244140625
2024-12-28T14:14:11.505391296Z,69.26000213623047
2024-12-28T14:14:39.702359977Z,69.44000244140625
2024-12-28T14:15:38.322812661Z,69.44000244140625
2024-12-28T14:17:36.546110528Z,69.44000244140625
2024-12-28T14:19:24.06885139Z,69.26000213623047
2024-12-28T14:20:44.247407347Z,69.08000183105469
2024-12-28T14:23:31.273987315Z,68.9000015258789
2024-12-28T14:23:33.331709089Z,69.08000183105469
2024-12-28T14:23:35.39557964Z,68.9000015258789
2024-12-28T14:23:37.457585145Z,69.08000183105469
2024-12-28T14:23:39.515498605Z,68.9000015258789
2024-12-28T14:23:45.80483407Z,69.08000183105469
2024-12-28T14:23:49.925333197Z,68.9000015258789
2024-12-28T14:23:54.095071075Z,69.08000183105469
2024-12-28T14:23:58.269131667Z,68.9000015258789
2024-12-28T14:24:02.455441964Z,69.08000183105469
2024-12-28T14:24:19.335516125Z,68.9000015258789
2024-12-28T14:24:21.390591549Z,69.08000183105469
2024-12-28T14:24:42.391191899Z,68.9000015258789
2024-12-28T14:24:44.454655241Z,69.08000183105469
2024-12-28T14:26:57.340689975Z,69.26000213623047
2024-12-28T14:26:59.418178888Z,69.08000183105469
2024-12-28T14:27:07.812965868Z,69.26000213623047
2024-12-28T14:27:09.873053619Z,69.08000183105469
2024-12-28T14:27:16.164665896Z,69.26000213623047
2024-12-28T14:27:18.222361279Z,69.08000183105469
2024-12-28T14:27:26.578644312Z,69.26000213623047
2024-12-28T14:27:28.637309342Z,69.08000183105469
2024-12-28T14:27:30.697285775Z,69.26000213623047
2024-12-28T14:27:47.579466339Z,69.08000183105469
2024-12-28T14:27:49.638330039Z,69.26000213623047
2024-12-28T14:27:55.932183625Z,69.08000183105469
2024-12-28T14:31:21.955791877Z,69.26000213623047
2024-12-28T14:31:28.191531671Z,69.08000183105469
2024-12-28T14:31:30.248474678Z,69.26000213623047
2024-12-28T14:34:00.209154941Z,69.26000213623047
2024-12-28T14:37:28.882477599Z,69.26000213623047
2024-12-28T14:37:36.097498298Z,69.44000244140625
2024-12-28T14:38:07.746232479Z,69.62000274658203
2024-12-28T14:40:43.389607523Z,69.44000244140625
2024-12-28T14:40:45.452916137Z,69.62000274658203
2024-12-28T14:40:49.633891032Z,69.44000244140625
2024-12-28T14:44:24.832843495Z,69.26000213623047
2024-12-28T14:44:26.895345318Z,69.44000244140625
2024-12-28T14:44:31.025690336Z,69.26000213623047
2024-12-28T14:46:37.77805598Z,69.08000183105469
2024-12-28T14:46:39.83875677Z,69.26000213623047
2024-12-28T14:46:41.896874377Z,69.08000183105469
2024-12-28T14:48:23.110723781Z,68.9000015258789
2024-12-28T14:48:25.172228318Z,69.08000183105469
2024-12-28T14:48:56.696070815Z,68.9000015258789
2024-12-28T14:51:28.651873282Z,68.72000122070312
2024-12-28T14:54:40.035311955Z,68.9000015258789
2024-12-28T14:54:44.225865446Z,68.72000122070312
2024-12-28T14:54:46.269683706Z,68.9000015258789
2024-12-28T14:59:40.779770786Z,69.08000183105469
2024-12-28T14:59:42.84506226Z,68.9000015258789
2024-12-28T15:01:32.340446153Z,68.72000122070312
2024-12-28T15:03:41.230874098Z,68.54000091552734
2024-12-28T15:03:43.288775003Z,68.72000122070312
2024-12-28T15:03:45.345180943Z,68.54000091552734
2024-12-28T15:03:47.403679894Z,68.72000122070312
2024-12-28T15:03:49.461628295Z,68.54000091552734
2024-12-28T15:03:53.639790458Z,68.72000122070312
2024-12-28T15:03:55.695224673Z,68.54000091552734
2024-12-28T15:08:05.269887979Z,68.36000061035156
2024-12-28T15:08:07.328233279Z,68.54000091552734
2024-12-28T15:08:13.573403683Z,68.36000061035156
2024-12-28T15:08:26.097989369Z,68.54000091552734
2024-12-28T15:08:28.165431192Z,68.36000061035156
2024-12-28T15:12:43.469551516Z,68.18000030517578
2024-12-28T15:12:45.531892948Z,68.36000061035156
2024-12-28T15:13:04.516279394Z,68.18000030517578
2024-12-28T15:13:06.576604344Z,68.36000061035156
2024-12-28T15:13:08.636753473Z,68.18000030517578
2024-12-28T15:18:33.075328326Z,68
2024-12-28T15:18:35.134156358Z,68.18000030517578
2024-12-28T15:19:34.206910682Z,68
2024-12-28T15:19:40.493181549Z,68.18000030517578
2024-12-28T15:19:44.676291615Z,68
2024-12-28T15:19:46.7385281Z,68.18000030517578
2024-12-28T15:19:48.796960229Z,68
2024-12-28T15:19:57.204219498Z,68.18000030517578
2024-12-28T15:20:01.381192855Z,68
2024-12-28T15:20:03.442209628Z,68.18000030517578
2024-12-28T15:20:11.854082784Z,68
2024-12-28T15:20:18.145968568Z,68.18000030517578
2024-12-28T15:20:20.201762436Z,68
2024-12-28T15:22:07.83664676Z,68.18000030517578
2024-12-28T15:26:14.834946224Z,68
2024-12-28T15:31:51.197980454Z,68.18000030517578
2024-12-28T15:31:55.37394365Z,68
2024-12-28T15:31:59.552836659Z,68.18000030517578
2024-12-28T15:32:01.611028552Z,68
2024-12-28T15:32:03.672103412Z,68.18000030517578
2024-12-28T15:34:33.710529366Z,68
2024-12-28T15:34:35.771796695Z,68.18000030517578
2024-12-28T15:34:48.43361969Z,68
2024-12-28T15:34:52.613136506Z,68.18000030517578
2024-12-28T15:34:56.784871363Z,68
2024-12-28T15:36:59.264077392Z,67.81999969482422
2024-12-28T15:38:00.393019154Z,68
2024-12-28T15:38:02.45192259Z,67.81999969482422
2024-12-28T15:38:04.508807379Z,68
2024-12-28T15:39:31.40873056Z,68.18000030517578
2024-12-28T15:40:17.67894403Z,68
2024-12-28T15:40:32.370910185Z,68.18000030517578
2024-12-28T15:40:34.432475915Z,68
2024-12-28T15:40:40.733015361Z,68.18000030517578
2024-12-28T15:40:42.789478018Z,68
2024-12-28T15:42:00.716983707Z,68.18000030517578
2024-12-28T15:42:02.779155275Z,68
2024-12-28T15:42:04.83911533Z,68.18000030517578
2024-12-28T15:47:27.931160034Z,68
2024-12-28T15:49:21.985163726Z,67.81999969482422
2024-12-28T15:52:17.265507955Z,67.63999938964844
2024-12-28T16:14:39.335724845Z,67.45999908447266
2024-12-28T16:14:47.740229752Z,67.63999938964844
2024-12-28T16:14:49.803876127Z,67.45999908447266
2024-12-28T16:16:47.753598526Z,67.63999938964844
2024-12-28T16:16:49.817778745Z,67.45999908447266
2024-12-28T16:16:51.879552005Z,67.63999938964844
2024-12-28T16:21:36.911195176Z,67.81999969482422
2024-12-28T16:22:40.282950189Z,68
2024-12-28T16:22:42.340964101Z,67.81999969482422
2024-12-28T16:22:46.521028091Z,68
2024-12-28T16:25:14.235986534Z,68.18000030517578
2024-12-28T16:27:48.153593506Z,68
2024-12-28T16:28:59.955787573Z,68.18000030517578
2024-12-28T16:29:02.013646521Z,68
2024-12-28T16:29:04.088648547Z,68.18000030517578
2024-12-28T16:29:10.381064286Z,68
2024-12-28T16:31:12.88261525Z,67.81999969482422
2024-12-28T16:31:14.93840351Z,68
2024-12-28T16:31:16.99891214Z,67.81999969482422
2024-12-28T16:33:19.671533579Z,68
2024-12-28T16:37:05.74954483Z,67.81999969482422
2024-12-28T16:39:50.515152815Z,67.63999938964844
2024-12-28T16:39:54.687130689Z,67.81999969482422
2024-12-28T16:39:56.750755175Z,67.63999938964844
2024-12-28T16:40:17.853644595Z,67.81999969482422
2024-12-28T16:40:19.911033228Z,67.63999938964844
2024-12-28T16:53:10.758818693Z,67.45999908447266
2024-12-28T16:53:12.821857072Z,67.63999938964844
2024-12-28T16:53:16.993991121Z,67.45999908447266
2024-12-28T16:56:37.89227199Z,67.27999877929688
2024-12-28T16:56:39.950001214Z,67.45999908447266
2024-12-28T16:56:50.478552611Z,67.27999877929688
2024-12-28T16:56:56.776480457Z,67.45999908447266
2024-12-28T16:56:58.838623995Z,67.27999877929688
2024-12-28T16:57:26.2862552Z,67.45999908447266
2024-12-28T16:57:28.342487645Z,67.27999877929688
2024-12-28T16:57:30.404702465Z,67.45999908447266
2024-12-28T16:57:34.582092767Z,67.27999877929688
2024-12-28T16:57:43.008061535Z,67.45999908447266
2024-12-28T16:57:45.064099881Z,67.27999877929688
2024-12-28T16:57:49.237919264Z,67.45999908447266
2024-12-28T16:57:51.298809928Z,67.27999877929688
2024-12-28T17:00:02.289860631Z,67.0999984741211
2024-12-28T17:00:04.345592147Z,67.27999877929688
2024-12-28T17:00:10.630847035Z,67.0999984741211
2024-12-28T17:09:51.961214956Z,67.27999877929688
2024-12-28T17:10:38.344652678Z,67.45999908447266
2024-12-28T17:10:40.406248636Z,67.27999877929688
2024-12-28T17:10:42.461923107Z,67.45999908447266
2024-12-28T17:11:37.265922354Z,67.63999938964844
2024-12-28T17:14:13.718397331Z,67.81999969482422
2024-12-28T17:14:17.904103275Z,67.63999938964844
2024-12-28T17:14:19.968071719Z,67.81999969482422
2024-12-28T17:16:52.01262106Z,68
2024-12-28T17:19:08.912570989Z,68.18000030517578
2024-12-28T17:25:32.168920105Z,68.36000061035156
2024-12-28T17:25:49.025787714Z,68.18000030517578
2024-12-28T17:25:51.057458166Z,68.36000061035156
2024-12-28T17:30:06.472540529Z,68.18000030517578
2024-12-28T17:32:04.657854666Z,68
2024-12-28T17:32:57.38462957Z,67.81999969482422
2024-12-28T17:32:59.443881816Z,68
2024-12-28T17:33:05.729148306Z,67.81999969482422
2024-12-28T17:33:09.903553887Z,68
2024-12-28T17:33:11.963547394Z,67.81999969482422
2024-12-28T17:33:18.195536922Z,68
2024-12-28T17:33:20.250343351Z,67.81999969482422
2024-12-28T17:33:39.147133347Z,68
2024-12-28T17:33:41.210523231Z,67.81999969482422
2024-12-28T17:33:43.289775184Z,68
2024-12-28T17:33:53.754384794Z,67.81999969482422
2024-12-28T17:33:55.804792056Z,68
2024-12-28T17:35:22.261584743Z,67.81999969482422
2024-12-28T17:35:24.335071276Z,68
2024-12-28T17:35:28.511560915Z,67.81999969482422
2024-12-28T17:36:23.327207116Z,67.63999938964844
2024-12-28T17:38:40.574296874Z,67.45999908447266
2024-12-28T17:38:42.627340557Z,67.63999938964844
2024-12-28T17:38:44.684968163Z,67.45999908447266
2024-12-28T17:41:00.021179478Z,67.27999877929688
2024-12-28T17:42:05.517126271Z,67.0999984741211
2024-12-28T17:42:07.576442595Z,67.27999877929688
2024-12-28T17:42:28.628628772Z,67.0999984741211
2024-12-28T17:45:45.215763302Z,67.27999877929688
2024-12-28T17:48:13.24352707Z,67.0999984741211
2024-12-28T17:48:15.307970392Z,67.27999877929688
2024-12-28T17:49:56.704480891Z,67.0999984741211
2024-12-28T17:50:00.884359969Z,67.27999877929688
2024-12-28T17:50:07.186268716Z,67.0999984741211
2024-12-28T17:50:09.241023414Z,67.27999877929688
2024-12-28T17:50:13.423329525Z,67.0999984741211
2024-12-28T17:51:04.15186125Z,67.27999877929688
2024-12-28T17:51:10.444400357Z,67.0999984741211
2024-12-28T17:51:12.505087428Z,67.27999877929688
2024-12-28T17:53:33.912781679Z,67.45999908447266
2024-12-28T17:54:58.447842187Z,67.63999938964844
2024-12-28T17:55:49.068602552Z,67.45999908447266
2024-12-28T17:55:55.372862789Z,67.63999938964844
2024-12-28T17:55:57.426408659Z,67.45999908447266
2024-12-28T17:56:05.847540764Z,67.63999938964844
2024-12-28T17:56:07.910416331Z,67.45999908447266
2024-12-28T17:56:09.971402387Z,67.63999938964844
2024-12-28T17:56:18.260034Z,67.45999908447266
2024-12-28T17:56:20.316527832Z,67.63999938964844
2024-12-28T17:58:03.566996542Z,67.81999969482422
2024-12-28T18:00:44.075118007Z,67.63999938964844
2024-12-28T18:00:46.124684912Z,67.81999969482422
2024-12-28T18:00:54.5378649Z,67.63999938964844
2024-12-28T18:01:02.950394809Z,67.81999969482422
2024-12-28T18:01:05.005246505Z,67.63999938964844
2024-12-28T18:01:15.468887626Z,67.81999969482422
2024-12-28T18:01:17.52536564Z,67.63999938964844
2024-12-28T18:01:23.812842865Z,67.81999969482422
2024-12-28T18:04:46.540202277Z,68
2024-12-28T18:06:19.415338336Z,67.81999969482422
2024-12-28T18:07:54.355035779Z,68
2024-12-28T18:08:49.320477918Z,67.81999969482422
2024-12-28T18:08:51.378838769Z,68
2024-12-28T18:08:53.435898266Z,67.81999969482422
2024-12-28T18:08:57.556717291Z,68
2024-12-28T18:08:59.617614548Z,67.81999969482422
2024-12-28T18:09:01.677067769Z,68
2024-12-28T18:12:24.230877653Z,67.81999969482422
2024-12-28T18:12:26.28726505Z,68
2024-12-28T18:14:24.519668565Z,67.81999969482422
2024-12-28T18:14:58.337487677Z,68
2024-12-28T18:15:02.507898725Z,67.81999969482422
2024-12-28T18:15:13.043994943Z,68
2024-12-28T18:17:38.203702982Z,67.81999969482422
2024-12-28T18:17:40.259512361Z,68
2024-12-28T18:20:41.637945905Z,68.18000030517578
2024-12-28T18:20:45.81759782Z,68
2024-12-28T18:20:47.870478997Z,68.18000030517578
2024-12-28T18:22:58.687281062Z,68
2024-12-28T18:23:55.474776451Z,67.81999969482422
2024-12-28T18:29:37.865440878Z,67.63999938964844
2024-12-28T18:29:42.059795951Z,67.81999969482422
2024-12-28T18:29:44.118554058Z,67.63999938964844
2024-12-28T18:32:01.440418422Z,67.45999908447266
2024-12-28T18:35:58.248177386Z,67.63999938964844
2024-12-28T18:36:00.307772803Z,67.45999908447266
2024-12-28T18:36:04.486969215Z,67.63999938964844
2024-12-28T18:36:08.652315931Z,67.45999908447266
2024-12-28T18:36:10.713307242Z,67.63999938964844
